-0070.41,00018.27,00008.75,00012.65
-0069.96,00020.20,00008.98,00010.63
-0069.47,00022.24,00009.14,00006.95
-0069.00,00021.29,00009.34,00009.26
-0068.58,00019.10,00009.45,00005.14
-0068.14,00019.89,00009.56,00004.85
-0067.81,00015.15,00009.80,00010.71
-0067.40,00018.36,00009.81,00000.64
-0067.00,00018.07,00009.87,00002.62
-0066.54,00020.80,00009.94,00003.06
-0066.06,00022.06,00009.96,00001.19
-0065.56,00022.59,00010.13,00007.45
-0065.12,00019.81,00010.34,00009.39
-0064.73,00017.77,00010.55,00009.69
-0064.28,00020.42,00010.65,00004.79
-0063.80,00021.71,00010.84,00008.40
-0063.28,00023.38,00010.88,00001.84
-0062.76,00023.80,00011.21,00014.98
-0062.30,00020.76,00011.48,00011.99
-0061.82,00022.12,00011.65,00007.99
-0061.31,00022.75,00011.70,00002.21
-0060.89,00019.57,00011.82,00005.38
-0060.46,00019.45,00011.86,00002.14
-0060.01,00020.33,00011.87,00000.31
-0059.50,00022.78,00012.12,00011.24
-0059.04,00021.17,00012.31,00008.49
-0058.56,00021.20,00012.51,00008.84
-0058.04,00023.03,00012.67,00007.24
-0057.49,00025.08,00012.93,00011.69
-0057.00,00022.26,00013.11,00008.46
-0056.44,00025.14,00013.37,00011.66
-0055.93,00023.47,00013.57,00009.21
-0055.57,00016.43,00013.87,00013.22
-0055.05,00023.47,00014.07,00009.38
-0054.58,00021.12,00014.17,00004.22
-0054.18,00018.37,00014.54,00017.25
-0053.75,00019.95,00014.61,00003.29
-0053.34,00018.48,00014.84,00010.16
-0053.11,00010.64,00015.11,00012.32
-0052.75,00015.95,00015.33,00009.97
-0052.40,00015.99,00015.64,00014.35
-0052.07,00015.01,00015.99,00015.80
-0051.98,00003.70,00016.26,00011.26
-0052.01,-0001.15,00016.40,00006.30
-0052.18,-0007.95,00016.59,00008.81
-0052.41,-0010.55,00016.88,00013.42
-0052.74,-0014.76,00017.14,00011.73
-0053.20,-0021.06,00017.26,00005.40
-0053.78,-0025.92,00017.55,00013.12
-0054.30,-0024.16,00017.83,00013.01
-0054.87,-0025.24,00018.12,00012.64
-0055.39,-0024.00,00018.35,00010.90
-0055.93,-0023.90,00018.63,00012.28
-0056.60,-0030.35,00018.86,00010.54
-0057.29,-0031.03,00019.04,00008.13
-0057.97,-0031.29,00019.35,00014.10
-0058.65,-0030.66,00019.56,00009.42
-0059.46,-0036.75,00019.84,00012.47
-0060.28,-0036.62,00019.99,00007.18
-0061.13,-0037.27,00020.47,00020.80
-0062.02,-0039.35,00020.90,00019.04
-0062.86,-0038.77,00021.41,00023.17
-0062.71,00007.13,00021.38,-0001.10
-0063.49,-0035.52,00021.70,00014.24
-0064.47,-0044.91,00021.82,00005.56
-0065.53,-0047.31,00021.92,00004.41
-0066.46,-0042.75,00022.07,00006.98
-0067.36,-0039.97,00022.14,00003.05
-0068.35,-0044.25,00022.08,-0002.36
-0069.25,-0040.91,00021.91,-0008.06
-0070.01,-0034.96,00021.90,-0000.59
-0071.03,-0045.61,00021.63,-0011.83
-0072.29,-0057.80,00021.45,-0008.36
-0073.31,-0045.80,00021.52,00003.02
-0074.06,-0034.38,00021.68,00007.73
-0074.81,-0033.78,00021.50,-0008.35
-0075.43,-0028.28,00020.96,-0024.48
-0076.04,-0027.77,00020.59,-0017.07
-0076.61,-0025.80,00020.30,-0012.88
-0077.38,-0035.22,00020.04,-0011.87
-0078.12,-0033.23,00020.03,-0000.56
-0078.75,-0028.91,00019.80,-0010.32
-0079.28,-0023.77,00019.77,-0001.55
-0079.85,-0026.37,00019.55,-0010.28
-0080.43,-0026.03,00019.16,-0017.22
-0081.15,-0032.29,00018.92,-0011.01
-0081.87,-0032.68,00018.60,-0014.25
-0082.46,-0027.01,00018.33,-0012.49
-0083.28,-0037.09,00018.21,-0005.51
-0084.23,-0043.07,00018.49,00012.79
-0085.18,-0042.41,00018.52,00001.55
-0086.08,-0041.50,00018.32,-0009.19
-0087.19,-0051.38,00018.13,-0008.82
-0088.39,-0053.80,00018.21,00003.68
-0089.63,-0056.07,00017.98,-0010.72
-0090.88,-0056.11,00018.05,00003.48
-0092.08,-0055.24,00017.54,-0023.68
-0093.21,-0050.61,00017.26,-0012.32
-0094.24,-0046.68,00017.01,-0011.40
-0095.37,-0051.16,00016.96,-0002.55
-0096.44,-0048.96,00017.01,00002.31
-0097.48,-0047.88,00016.76,-0011.21
-0098.56,-0048.35,00016.49,-0012.26
-0099.62,-0048.57,00016.37,-0005.45
-0100.62,-0044.68,00016.16,-0009.33
-0101.68,-0048.54,00015.99,-0008.06
-0102.69,-0045.42,00015.98,-0000.45
-0103.66,-0044.04,00015.97,-0000.20
-0104.66,-0043.86,00015.80,-0007.66
-0105.56,-0039.70,00015.38,-0018.42
-0106.29,-0033.43,00014.85,-0024.22
-0106.91,-0028.47,00014.35,-0022.92
-0107.45,-0024.09,00013.96,-0017.47
-0107.85,-0018.39,00013.63,-0014.88
-0108.08,-0010.07,00013.34,-0013.27
-0108.18,-0004.85,00013.05,-0013.02
-0108.15,00001.29,00012.84,-0009.78
-0107.98,00007.82,00012.52,-0014.64
-0107.73,00011.17,00012.06,-0020.49
-0107.38,00016.11,00011.52,-0025.00
-0106.89,00022.02,00010.81,-0031.87
-0106.25,00029.36,00009.98,-0037.99
-0105.52,00032.91,00009.09,-0039.91
-0104.65,00039.56,00008.21,-0040.28
-0103.60,00047.20,00007.21,-0044.77
-0102.37,00056.73,00006.17,-0047.78
-0100.96,00063.28,00005.39,-0035.21
-0099.52,00065.23,00004.75,-0028.73
-0098.03,00066.87,00004.16,-0026.95
-0096.38,00074.78,00003.54,-0028.08
-0094.67,00076.79,00002.89,-0028.84
-0093.02,00075.19,00002.19,-0031.92
-0091.39,00074.64,00001.59,-0027.56
-0089.67,00077.50,00002.25,00029.59
-0088.04,00074.81,00002.91,00030.33
-0086.53,00067.83,00003.38,00021.34
-0085.07,00066.10,00003.90,00023.33
-0083.55,00068.87,00004.37,00021.38
-0082.19,00062.12,00004.66,00013.19
-0080.89,00059.08,00004.77,00004.88
-0079.62,00057.90,00004.89,00005.51
-0078.36,00057.32,00004.88,-0000.41
-0077.09,00057.12,00004.90,00000.80
-0075.62,00067.68,00005.02,00005.54
-0074.22,00063.01,00005.10,00003.59
-0072.74,00067.10,00005.29,00008.63
-0070.71,00091.31,00005.47,00008.36
-0068.88,00083.79,00005.44,-0001.65
-0067.31,00070.96,00005.00,-0019.65
-0065.56,00080.23,00004.52,-0022.27
-0063.59,00086.21,00004.38,-0005.97
-0061.65,00086.53,00004.75,00016.51
-0059.71,00088.12,00005.35,00027.35
-0057.71,00091.39,00005.99,00029.14
-0055.72,00089.53,00006.51,00023.58
-0053.83,00085.08,00006.78,00012.02
-0051.96,00084.62,00006.99,00009.46
-0049.94,00092.50,00007.16,00007.75
-0047.92,00091.04,00007.17,00000.69
-0046.04,00084.47,00007.28,00004.73
-0043.98,00092.65,00007.39,00004.76
-0041.87,00093.14,00007.52,00006.11
-0039.82,00092.77,00007.79,00011.98
-0037.44,00108.50,00008.09,00013.99
-0034.93,00113.42,00008.43,00014.96
-0032.67,00101.70,00008.84,00018.59
-0030.38,00105.61,00009.21,00016.94
-0027.86,00113.47,00009.49,00012.89
-0025.40,00112.48,00010.00,00023.07
-0022.84,00114.31,00010.63,00028.05
-0020.27,00118.10,00011.23,00027.96
-0017.55,00123.00,00011.88,00029.36
-0014.93,00119.53,00012.51,00028.49
-0012.19,00122.70,00013.12,00027.59
-0009.51,00122.84,00013.71,00027.05
-0006.83,00120.90,00014.40,00030.83
-0004.19,00121.33,00015.00,00027.83
-0001.57,00117.59,00015.60,00026.65
00001.04,00117.71,00016.24,00029.11
00003.71,00120.90,00016.81,00025.55
00006.29,00118.87,00017.32,00023.86
00008.87,00118.18,00017.84,00023.74
00011.61,00122.76,00018.39,00024.47
00014.16,00116.99,00018.92,00024.32
00016.64,00111.95,00019.55,00028.48
00019.15,00115.08,00020.24,00031.49
00021.66,00112.64,00020.93,00030.98
00024.05,00108.10,00021.62,00031.36
00026.44,00107.62,00022.34,00032.52
00028.78,00107.59,00022.95,00028.11
00031.04,00101.92,00023.45,00022.56
00033.22,00097.40,00023.80,00015.39
00035.33,00093.76,00023.96,00007.34
00037.50,00096.51,00023.87,-0004.19
00039.47,00090.15,00023.38,-0022.33
00041.42,00088.90,00022.70,-0030.92
00043.78,00105.83,00022.10,-0026.96
00046.05,00104.15,00021.66,-0020.38
00048.20,00096.51,00021.42,-0010.51
00050.23,00093.02,00021.51,00004.18
00052.02,00080.53,00021.48,-0001.47
00053.65,00073.39,00021.08,-0018.17
00055.23,00071.52,00020.42,-0029.72
00056.87,00074.86,00019.51,-0041.83
00058.76,00085.33,00018.51,-0045.07
00060.55,00081.80,00017.61,-0041.04
00062.20,00073.93,00016.90,-0031.70
00063.95,00080.13,00016.43,-0021.53
00065.36,00064.14,00016.08,-0015.81
00066.66,00059.38,00015.87,-0009.61
00067.98,00059.69,00015.69,-0008.50
00068.61,00028.50,00015.14,-0024.77
00069.31,00032.26,00014.45,-0031.57
00070.14,00037.04,00013.79,-0029.90
00070.37,00010.75,00013.06,-0033.20
00071.06,00030.57,00012.15,-0040.54
00071.77,00032.71,00011.35,-0036.82
00071.85,00003.80,00010.66,-0030.82
00072.03,00008.21,00009.93,-0033.37
00072.34,00013.87,00009.16,-0034.61
00072.19,-0006.66,00008.42,-0033.72
00071.80,-0018.39,00007.73,-0032.08
00071.46,-0015.31,00007.03,-0032.04
00070.92,-0024.49,00006.45,-0026.27
00070.49,-0019.18,00005.80,-0029.19
00069.90,-0026.91,00005.34,-0020.94
00068.98,-0042.16,00005.09,-0011.38
00067.95,-0046.21,00004.90,-0008.37
00066.93,-0046.73,00004.70,-0009.23
00065.79,-0051.04,00004.83,00005.87
00064.23,-0071.72,00005.39,00025.53
00062.35,-0085.21,00006.14,00033.99
00060.50,-0084.51,00006.91,00035.24
00058.27,-0098.31,00007.82,00040.13
00055.76,-0110.33,00008.90,00047.24
00053.13,-0119.91,00010.11,00055.20
00050.40,-0124.94,00011.24,00051.65
00047.61,-0124.92,00012.46,00054.90
00044.52,-0139.90,00013.83,00061.86
00041.09,-0157.90,00015.53,00078.13
00037.52,-0160.27,00017.30,00079.53
00033.68,-0175.91,00019.31,00092.50
00029.43,-0190.54,00021.60,00102.32
00025.25,-0188.89,00024.01,00109.14
00020.87,-0198.29,00026.12,00095.20
00016.22,-0212.48,00028.35,00101.92
00011.45,-0218.24,00030.62,00104.19
00006.63,-0218.28,00032.34,00077.60
00001.62,-0225.56,00033.76,00064.06
-0003.47,-0231.95,00035.50,00079.24
-0008.21,-0211.68,00036.74,00055.28
-0013.13,-0222.33,00037.52,00035.38
-0018.63,-0246.09,00038.61,00048.86
-0023.30,-0214.37,00038.99,00017.39
-0027.57,-0196.08,00038.32,-0030.82
-0032.70,-0231.15,00037.59,-0032.83
-0038.21,-0251.00,00037.33,-0011.86
-0043.30,-0230.24,00037.05,-0012.67
-0048.10,-0215.92,00036.63,-0019.09
-0053.11,-0229.41,00036.37,-0011.64
-0057.98,-0218.34,00036.59,00009.73
-0061.89,-0176.31,00036.75,00007.12
-0065.10,-0144.25,00036.43,-0014.11
-0068.21,-0143.43,00035.81,-0028.94
-0071.12,-0133.74,00035.21,-0027.30
-0073.82,-0120.87,00034.08,-0050.63
-0076.22,-0108.57,00032.50,-0071.41
-0078.35,-0095.98,00030.56,-0087.64
-0080.20,-0084.63,00028.26,-0105.41
-0082.17,-0088.88,00025.86,-0108.15
-0084.15,-0090.64,00023.68,-0099.86
-0085.99,-0082.35,00021.84,-0082.17
-0087.76,-0080.66,00020.09,-0079.81
-0089.60,-0082.99,00018.17,-0086.75
-0091.23,-0074.49,00018.72,00025.41
-0092.62,-0061.21,00019.10,00016.62
-0093.87,-0055.39,00019.25,00006.84
-0095.06,-0054.19,00019.34,00004.11
-0096.30,-0056.90,00019.36,00000.54
-0097.38,-0048.35,00019.34,-0000.86
-0098.27,-0040.43,00019.04,-0013.51
-0098.88,-0027.72,00018.45,-0026.32
-0099.34,-0021.04,00017.62,-0038.25
-0099.72,-0016.77,00016.61,-0045.27
-0099.97,-0011.21,00015.55,-0047.85
-0100.06,-0004.14,00014.52,-0046.03
-0100.08,-0000.82,00013.70,-0037.71
-0100.03,00001.98,00013.18,-0023.35
-0099.90,00006.28,00013.03,-0006.87
-0099.76,00005.90,00013.02,-0000.80
-0099.66,00004.85,00012.91,-0004.90
-0099.57,00004.12,00012.67,-0011.31
-0099.56,00000.52,00012.25,-0019.26
-0099.59,-0001.33,00011.63,-0026.97
-0099.71,-0005.71,00010.98,-0029.52
-0099.99,-0012.75,00010.43,-0025.42
-0100.27,-0012.60,00009.83,-0027.08
-0100.56,-0013.30,00009.33,-0022.93
-0100.88,-0014.14,00009.04,-0012.99
-0101.21,-0014.84,00008.96,-0003.33
-0101.60,-0017.64,00009.07,00004.66
-0102.10,-0022.97,00009.29,00010.14
-0102.60,-0022.75,00009.60,00014.11
-0103.09,-0022.23,00009.90,00013.58
-0103.50,-0018.85,00010.19,00013.33
-0103.92,-0018.62,00010.60,00018.38
-0104.27,-0016.42,00011.13,00024.45
-0104.57,-0013.47,00011.71,00026.00
-0104.79,-0009.89,00012.16,00020.31
-0104.95,-0007.24,00012.42,00011.75
-0105.07,-0005.45,00012.57,00006.70
-0105.20,-0005.74,00012.74,00007.79
-0105.32,-0005.62,00012.82,00003.45
-0105.40,-0003.47,00012.81,-0000.50
-0105.45,-0002.20,00012.83,00001.32
-0105.44,00000.27,00012.96,00005.72
-0105.37,00003.15,00013.10,00006.02
-0105.24,00005.95,00013.23,00005.87
-0105.09,00006.60,00013.29,00002.77
-0104.99,00004.68,00013.27,-0001.12
-0105.01,-0001.04,00013.24,-0001.17
-0105.10,-0004.15,00013.14,-0004.47
-0105.26,-0007.03,00013.07,-0003.43
-0105.38,-0005.36,00013.04,-0001.04
-0105.46,-0003.82,00013.03,-0000.77
-0105.46,-0000.10,00012.97,-0002.35
-0105.41,00002.47,00012.89,-0003.59
-0105.32,00004.06,00012.80,-0004.13
-0105.22,00004.35,00012.70,-0004.60
-0105.12,00004.61,00012.69,-0000.75
-0105.04,00003.73,00012.73,00001.80
-0104.96,00003.82,00012.81,00003.75
-0104.81,00006.72,00012.85,00001.73
-0104.62,00008.35,00012.89,00002.18
-0104.45,00007.51,00012.98,00003.90
-0104.31,00006.44,00013.12,00006.25
-0104.21,00004.49,00013.22,00004.55
-0104.11,00004.76,00013.20,-0000.85
-0104.00,00004.95,00013.06,-0006.45
-0103.89,00005.21,00012.85,-0009.36
-0103.82,00002.91,00012.54,-0014.48
-0103.83,-0000.32,00012.06,-0021.31
-0103.84,-0000.48,00011.47,-0027.02
-0103.86,-0001.04,00010.82,-0029.15
-0103.84,00000.90,00010.14,-0031.25
-0103.83,00000.64,00009.47,-0030.26
-0103.80,00001.22,00008.83,-0028.79
-0103.75,00002.41,00008.30,-0023.90
-0103.71,00001.91,00007.90,-0018.68
-0103.65,00002.37,00007.67,-0010.24
-0103.58,00003.22,00007.54,-0005.70
-0103.52,00002.81,00007.46,-0003.88
-0103.46,00002.71,00007.39,-0002.81
-0103.42,00001.82,00007.35,-0002.22
-0103.45,-0001.26,00007.34,-0000.45
-0103.48,-0001.57,00007.39,00002.43
-0103.50,-0000.58,00007.52,00005.73
-0103.50,-0000.36,00007.78,00011.81
-0103.46,00001.93,00008.20,00018.27
-0103.42,00001.67,00008.67,00021.34
-0103.37,00002.56,00009.19,00024.07
-0103.35,00000.71,00009.81,00027.75
-0103.32,00001.42,00010.44,00029.20
-0103.32,00000.11,00011.06,00027.67
-0103.36,-0001.69,00011.52,00020.82
-0103.47,-0004.92,00011.80,00012.32
-0103.57,-0004.74,00011.91,00005.25
-0103.74,-0007.85,00011.83,-0003.60
-0103.85,-0004.74,00011.71,-0005.14
-0103.92,-0003.10,00011.74,00001.28
-0103.89,00001.21,00011.89,00006.80
-0103.87,00000.90,00012.05,00007.58
-0103.89,-0000.78,00012.20,00006.50
-0103.93,-0001.90,00012.31,00005.20
-0103.96,-0001.40,00012.51,00008.82
-0104.01,-0002.28,00012.81,00013.66
-0104.09,-0003.37,00013.13,00014.34
-0104.15,-0002.67,00013.46,00015.21
-0104.25,-0004.78,00013.83,00016.48
-0104.38,-0005.79,00014.10,00012.80
-0104.39,-0000.52,00014.18,00003.36
-0104.40,-0000.53,00014.03,-0006.56
-0104.47,-0002.91,00013.75,-0012.94
-0104.54,-0003.43,00013.34,-0018.29
-0104.62,-0003.57,00012.71,-0028.95
-0104.66,-0001.68,00011.83,-0039.74
-0104.58,00003.58,00010.89,-0042.77
-0104.38,00009.07,00010.00,-0039.36
-0104.07,00014.09,00009.35,-0030.07
-0103.58,00021.72,00008.91,-0019.64
-0102.93,00029.33,00008.68,-0010.46
-0102.18,00034.53,00008.68,-0000.15
-0101.30,00039.21,00008.90,00010.17
-0100.48,00037.77,00009.22,00014.50
-0099.64,00038.87,00009.56,00015.85
-0098.80,00037.36,00009.81,00010.92
-0097.94,00038.49,00009.91,00004.54
-0097.13,00037.15,00009.86,-0002.18
-0096.32,00035.88,00009.90,00001.73
-0095.65,00030.15,00010.00,00004.28
-0095.23,00018.94,00010.14,00006.56
-0094.95,00012.43,00010.36,00009.84
-0094.86,00004.40,00010.56,00009.24
-0094.93,-0003.55,00010.74,00008.01
-0095.15,-0009.82,00010.77,00001.52
-0095.52,-0016.78,00010.79,00000.76
-0096.01,-0021.84,00010.85,00002.57
-0096.51,-0023.20,00010.92,00003.35
-0097.10,-0026.53,00010.87,-0002.07
-0097.75,-0029.54,00010.69,-0008.31
-0098.50,-0033.68,00010.36,-0014.88
-0099.19,-0031.55,00009.95,-0018.71
-0099.84,-0029.27,00009.47,-0021.89
-0100.42,-0026.52,00009.00,-0021.18
-0100.89,-0021.32,00008.66,-0015.23
-0101.26,-0016.59,00008.44,-0009.97
-0101.47,-0009.58,00008.34,-0004.56
-0101.40,00003.13,00008.39,00002.48
